Date,AU200_AUD,AUD_CAD,AUD_CHF,AUD_HKD,AUD_JPY,AUD_NZD,AUD_SGD,AUD_USD,BCO_USD,CAD_CHF,CAD_HKD,CAD_JPY,CAD_SGD,CH20_CHF,CHF_HKD,CHF_JPY,CHF_ZAR,CORN_USD,DE10YB_EUR,DE30_EUR,EU50_EUR,EUR_AUD,EUR_CAD,EUR_CHF,EUR_CZK,EUR_DKK,EUR_GBP,EUR_HKD,EUR_HUF,EUR_JPY,EUR_NOK,EUR_NZD,EUR_PLN,EUR_SEK,EUR_SGD,EUR_TRY,EUR_USD,EUR_ZAR,FR40_EUR,GBP_AUD,GBP_CAD,GBP_CHF,GBP_HKD,GBP_JPY,GBP_NZD,GBP_PLN,GBP_SGD,GBP_USD,GBP_ZAR,HK33_HKD,HKD_JPY,JP225_USD,NAS100_USD,NATGAS_USD,NL25_EUR,NZD_CAD,NZD_CHF,NZD_HKD,NZD_JPY,NZD_SGD,NZD_USD,SG30_SGD,SGD_CHF,SGD_HKD,SGD_JPY,SOYBN_USD,SPX500_USD,SUGAR_USD,TRY_JPY,UK100_GBP,UK10YB_GBP,US2000_USD,US30_USD,USB02Y_USD,USB05Y_USD,USB10Y_USD,USB30Y_USD,USD_CAD,USD_CHF,USD_CNH,USD_CZK,USD_DKK,USD_HKD,USD_HUF,USD_INR,USD_JPY,USD_MXN,USD_NOK,USD_PLN,USD_SAR,USD_SEK,USD_SGD,USD_THB,USD_TRY,USD_ZAR,WHEAT_USD,WTICO_USD,XAG_AUD,XAG_CAD,XAG_CHF,XAG_EUR,XAG_GBP,XAG_HKD,XAG_JPY,XAG_NZD,XAG_SGD,XAG_USD,XAU_AUD,XAU_CAD,XAU_CHF,XAU_EUR,XAU_GBP,XAU_HKD,XAU_JPY,XAU_NZD,XAU_SGD,XAU_USD,XAU_XAG,XCU_USD,XPD_USD,XPT_USD,ZAR_JPY
2012-03-15,4295.9,1.049875,0.96944,8.22021,88.2395,1.28381,1.331345,1.05885,125.477,0.92341,7.829835,84.0575,1.268105,6336.6,8.479225,91.0355,8.27554,6.783,137.09,7153.5,2556.0,1.244615,1.30667,1.20658,24.51983,7.43556,0.83239,10.230705,289.904,109.8405,7.55659,1.59781,4.12466,8.89209,1.65701,2.3699,1.31784,9.984735,3596.3,1.49523,1.569805,1.449535,12.290955,131.9605,1.9196,4.954995,1.99067,1.583225,11.995485,21289.8,10.73592,10137.8,2713.7,2.264,336.163,0.817755,0.755115,6.40262,68.7365,1.03701,0.824755,348.7,0.72817,6.174285,66.287,13.675,1404.6,0.25906,46.3495,5964.65,112.759,831.679,13256.0,110.035,122.016,128.755,137.434,0.991495,0.91556,6.3205,18.60658,5.64234,7.76324,220.001,51.2,83.3455,12.66418,5.73407,3.13011,3.75042,6.74748,1.25735,30.706,1.79804,7.57647,6.612,106.198,30.77335,32.307235,29.832935,24.72614,20.57954,252.960205,2715.75,39.507925,40.96995,32.58436,1562.941,1640.845,1515.179,1255.763,1045.2845,12847.541,137927.0,2006.56,2080.8135,1654.92,50.788,3.86484,700.0,1671.0,10.9995
2012-03-18,4335.4,1.046665,0.96628,8.237365,88.513,1.28292,1.332395,1.06113,125.986,0.92322,7.870235,84.5705,1.272995,6327.0,8.524755,91.6105,8.27685,6.7355,136.971,7156.3,2553.3,1.248265,1.30654,1.20625,24.49007,7.43527,0.83314,10.282355,289.36,110.5015,7.56973,1.60145,4.10945,8.88825,1.663145,2.39157,1.32458,9.982985,3585.2,1.498335,1.5682,1.447795,12.34185,132.6305,1.92213,4.93248,1.99632,1.589885,11.98252,20965.4,10.74641,10131.3,2733.45,2.332,335.886,0.81585,0.753175,6.42067,68.995,1.038525,0.827115,346.14,0.72524,6.182465,66.439,13.642,1411.45,0.26123,46.206,5957.2,112.821,841.382,13260.95,110.002,121.764,128.326,136.769,0.98634,0.91061,6.3165,18.48948,5.61323,7.76273,218.454,51.115,83.4215,12.6136,5.71456,3.10245,3.75055,6.71015,1.255605,30.691,1.80526,7.5369,6.5235,107.483,31.04897,32.496935,29.99987,24.873535,20.721645,255.758585,2748.3,39.833625,41.368405,32.94699,1569.253,1642.4345,1516.33,1257.139,1047.3595,12926.3505,138911.5,2013.2405,2090.8095,1665.181,50.541,3.8975,701.0,1675.0,11.0705
2012-03-19,4290.0,1.04013,0.955415,8.14203,87.633,1.28396,1.324545,1.048795,124.617,0.918535,7.827745,84.2495,1.273425,6284.1,8.52192,91.7235,8.347685,6.59,137.154,7059.6,2526.2,1.261965,1.312605,1.20571,24.43404,7.43535,0.83414,10.274345,290.105,110.5895,7.61866,1.62035,4.12635,8.92095,1.671455,2.41393,1.32348,10.064395,3540.4,1.512805,1.57359,1.445375,12.31729,132.5775,1.942485,4.946785,2.003805,1.58664,12.065765,20821.5,10.76338,10080.7,2722.25,2.311,332.13,0.810085,0.74408,6.341,68.2495,1.031605,0.81681,343.76,0.72133,6.14691,66.162,13.431,1403.05,0.26182,45.8125,5883.6,112.78,827.763,13168.7,109.985,121.692,128.277,136.82,0.991745,0.91096,6.3245,18.461,5.61787,7.76313,219.185,51.525,83.5575,12.6941,5.75626,3.1176,3.75042,6.74029,1.262925,30.78,1.82359,7.60431,6.4275,105.961,30.789575,32.02538,29.416675,24.399275,20.35241,250.68661,2698.25,39.532775,40.782315,32.29195,1577.0705,1640.37,1506.75,1249.725,1042.47,12840.4035,138202.5,2024.9805,2088.908,1654.024,51.221,3.83195,697.99,1661.0,10.9885
2012-03-20,4283.5,1.036785,0.953825,8.10919,87.4225,1.282375,1.321345,1.044385,124.708,0.920015,7.821595,84.3235,1.2745,6278.9,8.50166,91.6585,8.376725,6.518,137.802,7070.55,2521.6,1.264205,1.31074,1.20584,24.64924,7.43585,0.83297,10.251805,291.848,110.5255,7.60158,1.621195,4.14866,8.8801,1.670495,2.39707,1.32035,10.100625,3533.2,1.51779,1.573575,1.447675,12.30791,132.6905,1.946415,4.980775,2.005525,1.58516,12.12659,20877.5,10.78111,10085.2,2748.55,2.297,330.783,0.808485,0.74378,6.32338,68.1765,1.030375,0.8144,345.01,0.72185,6.13699,66.1635,13.475,1406.05,0.26139,46.1085,5888.8,113.396,833.945,13157.45,110.016,121.864,128.604,137.628,0.992695,0.91329,6.327,18.66885,5.63182,7.76446,221.036,51.66,83.7095,12.68941,5.75746,3.14208,3.75037,6.72552,1.26519,30.779,1.81516,7.65027,6.391,106.477,30.69316,31.823165,29.277065,24.280715,20.223005,248.90296,2683.4,39.36235,40.55782,32.0567,1580.142,1638.2215,1507.181,1249.878,1041.099,12813.51,138140.0,2026.372,2087.914,1650.277,51.48,3.84844,694.0,1639.0,10.9415
2012-03-21,4262.8,1.03787,0.94933,8.06686,85.6245,1.2835,1.314955,1.038775,123.018,0.914745,7.772685,82.4985,1.26704,6246.3,8.497315,90.1965,8.439385,6.486,138.54,6993.05,2497.6,1.269875,1.318005,1.205535,24.74364,7.43534,0.83418,10.243355,294.061,108.735,7.63368,1.62986,4.17044,8.93369,1.669795,2.38859,1.31906,10.173615,3483.9,1.522255,1.57997,1.445165,12.279705,130.3475,1.953865,4.99945,2.0017,1.581285,12.196195,20829.15,10.614755,9999.4,2738.2,2.268,327.229,0.80864,0.739645,6.28482,66.7155,1.02448,0.80933,343.16,0.72195,6.134635,65.1175,13.406,1394.45,0.26391,45.5175,5852.3,113.91,821.935,13061.65,110.039,122.113,129.008,138.151,0.999095,0.913895,6.313,18.758,5.63674,7.76565,222.923,52.345,82.4305,12.84139,5.78704,3.16158,3.75045,6.77262,1.26587,30.81,1.80967,7.7124,6.373,104.377,30.10629,31.245355,28.58209,23.70851,19.777965,242.860295,2577.85,38.64142,39.588385,31.27366,1578.021,1637.726,1498.065,1242.682,1036.6305,12729.5235,135124.0,2025.3905,2075.0255,1639.209,52.4155,3.76689,667.25,1619.0,10.6855
2012-03-22,4274.4,1.04471,0.949695,8.12159,86.2095,1.27864,1.318895,1.04552,125.4615,0.909085,7.774265,82.518,1.2625,6230.9,8.551705,90.775,8.490255,6.556,139.006,6998.25,2488.9,1.269015,1.3258,1.205225,24.61041,7.43538,0.8359,10.30649,293.093,109.403,7.63268,1.62263,4.15379,8.938,1.6737,2.38932,1.326805,10.232275,3482.7,1.51812,1.586045,1.441815,12.32979,130.8805,1.94119,4.96931,2.0023,1.587275,12.241505,20607.25,10.61497,9968.8,2726.1,2.286,326.085,0.81705,0.742755,6.3517,67.4235,1.031505,0.8177,345.42,0.720075,6.157815,65.365,13.616,1396.55,0.26378,45.787,5857.8,114.566,824.801,13083.55,110.077,122.198,129.225,138.832,0.999185,0.908345,6.3115,18.54859,5.60393,7.7679,220.9,52.115,82.456,12.79903,5.7528,3.13062,3.75038,6.73645,1.26147,30.695,1.80046,7.71232,6.49,106.555,30.78454,32.159615,29.23586,24.2566,20.277425,250.016465,2653.9,39.3624,40.600515,32.18585,1590.4165,1661.457,1510.407,1253.245,1047.589,12916.5575,137112.5,2033.5235,2097.587,1662.812,51.662,3.80988,656.5,1621.0,10.6905
2012-03-25,4281.2,1.0437,0.95032,8.166145,87.0475,1.28055,1.32288,1.051205,125.727,0.910475,7.823935,83.4015,1.267465,6265.1,8.59298,91.6025,8.394365,6.529,138.22,7082.65,2502.6,1.267935,1.32336,1.204905,24.60409,7.435445,0.83603,10.35355,291.558,110.3695,7.58916,1.6236,4.12628,8.91367,1.677255,2.38439,1.3328,10.11462,3505.6,1.51657,1.582885,1.441235,12.38421,132.0195,1.94201,4.935505,2.006215,1.594205,12.09797,20713.15,10.6599,10072.8,2758.8,2.24,329.423,0.81505,0.7421,6.37701,67.9765,1.03306,0.820885,345.67,0.71837,6.17291,65.803,13.78,1409.05,0.25495,46.2895,5889.4,114.062,843.645,13186.75,110.083,122.235,129.172,138.576,0.992885,0.904025,6.3135,18.46001,5.57876,7.76827,218.765,52.3,82.809,12.67948,5.69435,3.09607,3.7504,6.68803,1.258445,30.696,1.78868,7.589,6.584,106.353,31.180755,32.544885,29.63043,24.59374,20.559435,254.613745,2714.15,39.927785,41.24694,32.77612,1602.111,1672.1645,1522.511,1263.6155,1056.418,13082.9085,139466.0,2051.624,2119.406,1684.147,51.3835,3.88935,669.0,1640.0,10.9125
2012-03-26,4325.7,1.04192,0.94807,8.14468,87.2095,1.276455,1.31732,1.048915,125.494,0.909925,7.817105,83.6985,1.26437,6247.7,8.59073,91.984,8.401595,6.436,138.736,7080.7,2488.8,1.271555,1.32489,1.205505,24.57607,7.43565,0.835385,10.35649,291.428,110.8895,7.603,1.62316,4.14476,8.90872,1.67504,2.38331,1.33378,10.128655,3471.8,1.52208,1.585865,1.442995,12.39673,132.7355,1.94297,4.96164,2.00502,1.596535,12.12465,21147.1,10.707205,10222.8,2789.6,2.203,328.379,0.81622,0.742695,6.38031,68.3175,1.031945,0.8217,348.63,0.719695,6.182745,66.1995,13.692,1417.45,0.24923,46.5315,5865.0,114.657,845.906,13234.65,110.129,122.57,129.764,139.194,0.993305,0.903855,6.314,18.42621,5.57486,7.76477,218.515,52.098,83.139,12.66682,5.70043,3.10764,3.75038,6.6794,1.25589,30.722,1.78657,7.59408,6.463,106.491,31.21607,32.52379,29.594925,24.549025,20.508785,254.241865,2722.25,39.847875,41.121605,32.743,1606.1995,1673.487,1522.785,1263.152,1055.265,13081.828,140071.5,2050.3435,2115.882,1684.767,51.456,3.88183,666.0,1661.0,10.9455
2012-03-27,4340.2,1.035475,0.93952,8.05147,85.8915,1.27076,1.305225,1.037005,124.222,0.907345,7.775655,82.9495,1.260515,6205.9,8.569655,91.423,8.48634,6.314,139.312,6966.7,2451.6,1.283115,1.32864,1.205485,24.6559,7.43671,0.83867,10.33109,293.045,110.212,7.64836,1.63059,4.16647,8.87616,1.674795,2.37488,1.33063,10.230815,3422.1,1.53001,1.584295,1.437425,12.31869,131.4155,1.944365,4.96807,1.99701,1.58663,12.19896,20898.1,10.667875,10149.5,2763.7,2.188,323.925,0.81484,0.7393,6.335555,67.5885,1.027095,0.81601,347.08,0.719815,6.1686,65.8055,13.663,1401.05,0.24819,46.4005,5780.8,115.08,831.187,13104.35,110.159,122.655,129.981,139.591,0.998515,0.905995,6.316,18.53033,5.58884,7.76406,220.171,52.125,82.826,12.79855,5.74814,3.13138,3.75032,6.67062,1.25865,30.807,1.78443,7.68875,6.308,104.568,30.95624,32.052185,29.082305,24.12432,20.231455,249.22516,2658.55,39.33757,40.40248,32.09985,1605.538,1662.479,1508.4375,1251.278,1049.3635,12926.779,137901.0,2040.3565,2095.591,1664.951,51.8695,3.79428,648.75,1640.7,10.7725
2012-03-28,4335.8,1.03314,0.939505,8.03416,85.272,1.2697,1.303925,1.034755,123.155,0.909425,7.77681,82.5345,1.2622,6152.0,8.551365,90.7555,8.531055,6.166,139.605,6878.95,2429.7,1.282795,1.32534,1.20528,24.76317,7.43781,0.83377,10.30625,296.132,109.384,7.64087,1.62873,4.16324,8.86702,1.672705,2.37119,1.327405,10.28197,3386.8,1.53858,1.589555,1.445555,12.36101,131.1955,1.95345,4.99315,2.006235,1.59205,12.33215,20527.0,10.613635,10081.3,2750.9,2.078,320.475,0.81374,0.739995,6.32795,67.1615,1.026995,0.814995,343.91,0.72052,6.16144,65.395,13.594,1395.75,0.24929,46.118,5732.9,115.242,828.023,13073.4,110.143,122.623,129.885,139.485,0.99838,0.90795,6.3125,18.65527,5.60325,7.76421,223.081,52.36,82.4065,12.82107,5.75603,3.13624,3.75028,6.67986,1.26013,30.918,1.78594,7.74592,6.155,102.923,30.918205,31.93971,29.047885,24.101235,20.095365,248.39897,2636.35,39.25724,40.315115,31.99282,1595.749,1648.5345,1499.2155,1243.9095,1037.1595,12820.333,136070.0,2026.036,2080.7375,1651.209,51.612,3.79726,653.0,1640.0,10.6375
2012-03-29,4366.4,1.03648,0.93697,8.05702,85.7375,1.26444,1.30409,1.03771,123.0765,0.904005,7.773455,82.7205,1.258195,6222.9,8.59891,91.512,8.468595,6.503,139.788,6952.9,2455.7,1.284795,1.331705,1.20384,24.84574,7.44036,0.83375,10.35137,294.296,110.1575,7.59103,1.62454,4.14012,8.82269,1.67542,2.37695,1.33323,10.194485,3426.2,1.54095,1.59721,1.443815,12.41558,132.1215,1.948455,4.96548,2.00952,1.599095,12.227415,20477.4,10.64163,10191.2,2759.3,2.081,322.842,0.81973,0.741025,6.372025,67.808,1.03134,0.8207,347.08,0.71851,6.178385,65.748,14.068,1408.15,0.25191,46.3485,5760.1,115.302,832.796,13192.2,110.15,122.779,130.086,139.725,0.9988,0.90292,6.315,18.63505,5.5806,7.76413,220.723,51.725,82.623,12.80981,5.69349,3.1051,3.7502,6.61739,1.25666,30.807,1.78238,7.64646,6.57,103.091,31.237575,32.376645,29.26746,24.31299,20.27016,251.67847,2678.45,39.497495,40.735315,32.41554,1606.5675,1665.1505,1505.304,1250.432,1042.559,12943.9775,137745.5,2031.377,2095.042,1667.151,51.4305,3.82625,650.5,1642.0,10.8065
2012-04-01,4378.2,1.03452,0.94241,8.10088,85.7185,1.26566,1.30753,1.043165,124.606,0.910925,7.830375,82.8585,1.263885,6311.7,8.59581,90.9615,8.45063,6.63,139.597,7077.1,2496.7,1.277695,1.321815,1.204055,24.74309,7.44061,0.83209,10.3502,294.069,109.523,7.56689,1.61708,4.13795,8.80261,1.6706,2.3696,1.33283,10.17504,3472.6,1.53553,1.588565,1.447095,12.43922,131.6305,1.943485,4.972785,2.007745,1.60184,12.228705,20450.1,10.58195,10164.7,2782.9,2.074,326.529,0.817405,0.744605,6.40047,67.729,1.033065,0.82421,347.73,0.720755,6.195485,65.5605,14.223,1420.75,0.25042,46.2115,5888.2,115.0,838.975,13272.3,110.156,122.784,130.001,139.249,0.991725,0.903415,6.31,18.56475,5.58254,7.76558,220.643,51.555,82.175,12.74536,5.67753,3.10485,3.75018,6.60457,1.253425,30.803,1.77751,7.63416,6.508,104.243,31.762635,32.85949,29.93345,24.86125,20.68662,257.30217,2722.85,40.20052,41.53057,33.13367,1610.112,1665.7135,1517.387,1260.1845,1048.571,13043.1615,138022.5,2037.8445,2105.2675,1679.612,50.6915,3.92271,658.0,1643.0,10.7625
2012-04-02,4347.5,1.026965,0.93555,8.04489,85.116,1.25913,1.29654,1.03611,125.1585,0.910995,7.833665,82.8795,1.26255,6249.8,8.599045,90.984,8.530265,6.679,139.648,6965.3,2457.6,1.286615,1.32131,1.20366,24.60464,7.44062,0.83481,10.3502,293.862,109.511,7.57271,1.62,4.12957,8.79046,1.668095,2.36919,1.33303,10.267885,3399.4,1.541145,1.58275,1.441785,12.39846,131.1825,1.940605,4.946485,1.99823,1.59683,12.299165,20788.1,10.5807,10073.9,2781.6,2.117,320.876,0.8156,0.742975,6.38899,67.5995,1.02966,0.822835,346.07,0.721565,6.20481,65.651,14.226,1412.95,0.24645,46.2315,5823.7,115.584,839.427,13201.2,110.147,122.838,130.124,139.457,0.99116,0.90294,6.3115,18.45736,5.581625,7.76442,220.429,51.41,82.153,12.7415,5.68079,3.09754,3.75018,6.59428,1.251355,30.836,1.77674,7.70238,6.51,104.181,32.033845,32.89619,29.96778,24.89917,20.78569,257.70568,2726.75,40.334915,41.53321,33.19059,1617.099,1660.681,1512.869,1256.9045,1049.2505,13009.224,137643.0,2036.2435,2096.669,1675.492,50.4805,3.91919,661.0,1658.0,10.6645
2012-04-03,4341.1,1.022505,0.940555,7.96934,84.8055,1.2596,1.29265,1.02631,123.2015,0.919925,7.79444,82.9395,1.26432,6165.5,8.47289,90.1695,8.535115,6.64,139.891,6797.25,2418.4,1.279925,1.30869,1.203825,24.62945,7.44009,0.82722,10.199555,295.966,108.543,7.57321,1.61218,4.15327,8.80926,1.654405,2.36219,1.31354,10.274285,3322.1,1.547265,1.58208,1.455225,12.33014,131.2155,1.948965,5.02088,2.00009,1.587925,12.420975,20788.1,10.64219,9767.5,2735.3,2.124,313.522,0.811775,0.7467,6.32668,67.33,1.026265,0.814775,340.81,0.727605,6.164955,65.6085,14.23,1396.55,0.24856,45.957,5695.3,115.362,818.589,13036.8,110.108,122.61,129.637,138.407,0.996215,0.916445,6.315,18.74969,5.66415,7.76494,225.221,52.02,82.636,12.82133,5.76541,3.16095,3.75018,6.70637,1.25953,31.052,1.79669,7.82204,6.432,101.288,30.50945,31.19363,28.695675,23.83728,19.7173,243.13697,2587.3,38.430425,39.43859,31.31215,1577.132,1612.5,1483.382,1232.2905,1019.3365,12568.5335,133760.5,1986.5925,2038.708,1618.626,51.6945,3.79113,647.5,1616.5,10.5655
